condition	cellID	centromere	CENPC	CENPN	cenpn_norm	cenpc_norm
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series024_Crop001Batch_BlindDeblur001.tif	6	165197	44379	0.2632133912094488	0.6728606132160458
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series024_Crop001Batch_BlindDeblur001.tif	7	124123	48656	0.2885804268389766	0.5055629212044725
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series024_Crop001Batch_BlindDeblur001.tif	8	137534	30176	0.17897490464265367	0.560186998420405
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series024_Crop001Batch_BlindDeblur001.tif	9	180943	51298	0.3042502206508102	0.7369953324645785
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series024_Crop001Batch_BlindDeblur001.tif	10	126983	28178	0.1671246972103889	0.5172119302893705
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series024_Crop001Batch_BlindDeblur001.tif	12	133599	34417	0.20412842302114964	0.5441594282284212
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series024_Crop001Batch_BlindDeblur001.tif	13	151329	36046	0.2137900786303385	0.6163751383945895
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series024_Crop001Batch_BlindDeblur001.tif	14	89035	30233	0.17931297362345403	0.36264668666919275
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series024_Crop001Batch_BlindDeblur001.tif	15	137219	43785	0.2596903565674242	0.5589039781890264
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series024_Crop001Batch_BlindDeblur001.tif	16	184985	41619	0.24684373529701098	0.753458722227221
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series024_Crop001Batch_BlindDeblur001.tif	17	82616	26499	0.1571664898636559	0.33650158550976617
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series024_Crop001Batch_BlindDeblur001.tif	18	144605	42007	0.2491449767803537	0.5889877478047804
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series024_Crop001Batch_BlindDeblur001.tif	22	147734	59907	0.3553104988211643	0.6017324154364747
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series024_Crop001Batch_BlindDeblur001.tif	23	78851	17225	0.1021620735839644	0.3211664389347169
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series024_Crop001Batch_BlindDeblur001.tif	24	117541	31378	0.18610400841321537	0.47875390798880874
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series024_Crop001Batch_BlindDeblur001.tif	25	120806	45706	0.27108387432387093	0.4920525145140507
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series024_Crop001Batch_BlindDeblur001.tif	26	113148	32796	0.19451421568996785	0.4608608671112015
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series024_Crop001Batch_BlindDeblur001.tif	28	171367	37020	0.2195669064776988	0.6979915174306683
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series024_Crop001Batch_BlindDeblur001.tif	29	168404	33648	0.1995674572977204	0.6859229810955101
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series024_Crop001Batch_BlindDeblur001.tif	30	119360	15951	0.09460593531133911	0.48616284069000787
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series024_Crop001Batch_BlindDeblur001.tif	31	151121	62176	0.36876801667091846	0.6155279377338696
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series024_Crop001Batch_BlindDeblur001.tif	32	159120	35002	0.20759807835041635	0.6481085054506874
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series024_Crop001Batch_BlindDeblur001.tif	33	149811	36870	0.21867725126506632	0.6101922028033744
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series024_Crop001Batch_BlindDeblur001.tif	34	126458	32964	0.19551062952811624	0.5150735632370729
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series024_Crop001Batch_BlindDeblur001.tif	36	96525	23028	0.13657986824334004	0.3931540566153067
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series024_Crop001Batch_BlindDeblur001.tif	37	128822	37458	0.22216469969858568	0.5247023245925619
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series024_Crop001Batch_BlindDeblur001.tif	38	169575	36669	0.21748511328013878	0.6906925578921589
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series024_Crop001Batch_BlindDeblur001.tif	39	124250	33394	0.19806097447099605	0.5060802023771236
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series024_Crop001Batch_BlindDeblur001.tif	40	113053	23026	0.13656800617383827	0.4604739245017381
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series024_Crop001Batch_BlindDeblur001.tif	41	74280	18020	0.1068772462109166	0.3025483897993782
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series024_Crop001Batch_BlindDeblur001.tif	42	94289	25500	0.1512413861475235	0.3840466495125683
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series024_Crop001Batch_BlindDeblur001.tif	44	124498	51596	0.3060176690065734	0.507090326241828
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series024_Crop001Batch_BlindDeblur001.tif	45	94389	39722	0.23559256237458542	0.38445395752252975
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series024_Crop001Batch_BlindDeblur001.tif	46	131039	27993	0.16602745578147549	0.5337323431734077
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series026_Crop001Batch_BlindDeblur001.tif	1	132006	16833	0.09983710796161815	0.5376710116297351
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series026_Crop001Batch_BlindDeblur001.tif	2	141108	32166	0.19077766379691138	0.5747441866964279
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series026_Crop001Batch_BlindDeblur001.tif	3	70017	19112	0.11335393615888113	0.2851848493347208
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series026_Crop001Batch_BlindDeblur001.tif	4	82721	15829	0.09388234907173135	0.3369292589202257
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series026_Crop001Batch_BlindDeblur001.tif	5	118360	18648	0.1106019360344713	0.48208976059039316
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series026_Crop001Batch_BlindDeblur001.tif	6	98641	23979	0.14222028229143002	0.40177269410609134
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series026_Crop001Batch_BlindDeblur001.tif	7	73740	14465	0.08579241767152657	0.3003489265455863
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series026_Crop001Batch_BlindDeblur001.tif	8	78376	25318	0.15016193782286275	0.31923172588739995
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series026_Crop001Batch_BlindDeblur001.tif	9	85844	20538	0.12181159171364069	0.34964948807132235
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series026_Crop001Batch_BlindDeblur001.tif	10	99138	26126	0.15495421390157643	0.4037970149155999
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series026_Crop001Batch_BlindDeblur001.tif	11	142555	24727	0.14665669628509073	0.5806379336005703
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series026_Crop001Batch_BlindDeblur001.tif	12	114184	24225	0.14367931684014731	0.4650805780944023
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series026_Crop001Batch_BlindDeblur001.tif	13	89076	15831	0.09389421114123311	0.362813682953277
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series026_Crop001Batch_BlindDeblur001.tif	14	94261	16885	0.10014552176866408	0.38393260326977907
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series026_Crop001Batch_BlindDeblur001.tif	15	102887	22025	0.1306310403882041	0.4190669922090553
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series026_Crop001Batch_BlindDeblur001.tif	16	117917	21784	0.12920166101324124	0.48028538610626387
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series026_Crop001Batch_BlindDeblur001.tif	17	110087	12925	0.07665862415516632	0.44839316892628095
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series026_Crop001Batch_BlindDeblur001.tif	18	62153	13283	0.07878193459598253	0.253154147431351
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series026_Crop001Batch_BlindDeblur001.tif	19	107325	20289	0.12033476406067074	0.4371433216911452
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series026_Crop001Batch_BlindDeblur001.tif	20	53341	14982	0.08885876263773321	0.2172621655935465
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series026_Crop001Batch_BlindDeblur001.tif	21	95340	31559	0.18717752570312524	0.3883274566972633
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series026_Crop001Batch_BlindDeblur001.tif	22	161430	31009	0.18391545659013944	0.6575173204807974
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series026_Crop001Batch_BlindDeblur001.tif	23	79101	21795	0.12926690239550095	0.3221847089596206
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series026_Crop001Batch_BlindDeblur001.tif	24	91521	18095	0.10732207381723284	0.37277236379683487
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series026_Crop001Batch_BlindDeblur001.tif	25	105928	19755	0.11716759150369908	0.4314532287919835
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series026_Crop001Batch_BlindDeblur001.tif	26	101438	26756	0.15869076579463287	0.4131650991447136
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series026_Crop001Batch_BlindDeblur001.tif	27	103808	16378	0.09713848714996626	0.4228182989808004
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series026_Crop001Batch_BlindDeblur001.tif	28	74407	22754	0.134954764721598	0.3030656709720293
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series026_Crop001Batch_BlindDeblur001.tif	29	101065	18877	0.11196014299242357	0.41164584026755735
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series026_Crop001Batch_BlindDeblur001.tif	30	107085	20695	0.12274276416952935	0.4361657824672377
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series026_Crop001Batch_BlindDeblur001.tif	31	108888	29443	0.17462745617025624	0.44350954588684294
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series026_Crop001Batch_BlindDeblur001.tif	32	86334	13895	0.08241172786352309	0.35164529732013355
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series026_Crop001Batch_BlindDeblur001.tif	33	61131	13573	0.08050193467373867	0.24899145956954483
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series026_Crop001Batch_BlindDeblur001.tif	34	96107	21682	0.12859669546865116	0.3914515091336678
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series026_Crop001Batch_BlindDeblur001.tif	35	146280	43697	0.25916842550934643	0.595810156971635
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series026_Crop001Batch_BlindDeblur001.tif	36	118570	18672	0.1107442808684925	0.48294510741131225
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series026_Crop001Batch_BlindDeblur001.tif	37	72537	19787	0.11735738461572734	0.29544901118574984
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series026_Crop001Batch_BlindDeblur001.tif	38	85915	17947	0.10644428067410212	0.34993867675839496
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series026_Crop001Batch_BlindDeblur001.tif	39	102305	18225	0.10809310833484767	0.41669645959107954
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series026_Crop001Batch_BlindDeblur001.tif	40	75983	9967	0.059114623362053594	0.30948484520902203
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series026_Crop001Batch_BlindDeblur001.tif	41	95581	17761	0.10534110821043784	0.38930906900127044
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series026_Crop001Batch_BlindDeblur001.tif	42	83951	16696	0.09902455620074714	0.3419391474427518
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series026_Crop001Batch_BlindDeblur001.tif	43	92899	23341	0.1384362821203665	0.3783850681741039
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_3.lif - Series026_Crop001Batch_BlindDeblur001.tif	44	53328	17397	0.10318221156111632	0.2172092155522515
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	1	145928	50502	0.2995291169891071	0.5943764327765706
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	2	136989	52865	0.3135441521054443	0.557967169766115
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	3	148258	69092	0.4097870530080272	0.6038667094086728
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	4	118679	56598	0.33568470483049156	0.4833890731421703
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	5	87045	47871	0.2839245645595332	0.3545412572709596
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	6	106847	51465	0.30524070345420773	0.4351963894035294
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	7	147985	53749	0.3187871868252251	0.602754758541478
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	8	191953	68642	0.4071180873701297	0.7818399443613361
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	9	158945	70019	0.41528512222209596	0.6473957164332549
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	10	203040	80280	0.47614346980090927	0.826998183425764
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	11	148133	52439	0.311017531301568	0.603357574396221
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	12	100699	49355	0.292726220129844	0.41015509295109837
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	13	135983	63067	0.3740525686339555	0.5538696511859026
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	14	249891	77185	0.4577869172469255	1.0178260591728112
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	15	151415	59328	0.3518764297004029	0.6167254232831564
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	16	159992	40553	0.24052125225256943	0.6516602312975515
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	17	191843	53859	0.3194396006478223	0.7813919055503785
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	18	137650	44529	0.2641030464220813	0.5606594757119603
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	19	219598	62742	0.37212498233991836	0.8944402437151838
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	20	132959	54135	0.32107656623906605	0.5415526569646678
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	21	107948	60007	0.3559036022962526	0.43968085059320516
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	22	106281	66302	0.3932394660530628	0.4328910260671475
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	23	115561	65042	0.38576636226694994	0.4706892093915717
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	24	169357	43499	0.2579940806286715	0.6898046264304428
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	25	107556	59047	0.3502098089354047	0.4380842031941562
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	26	99823	46705	0.2770089780400033	0.40658707478383593
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	27	159914	59179	0.35099270552252126	0.6513425310497815
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	28	153337	62250	0.36920691324248384	0.6245538832346157
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	29	96309	45372	0.26910290871707593	0.39227427131378995
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	30	150762	60613	0.3594978093552879	0.614065701978108
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	31	119499	66811	0.3962583627412624	0.4867289988238543
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	32	116884	44483	0.2638302188235407	0.4760778943633619
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	33	168137	59335	0.3519179469436591	0.684835468708913
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	34	124656	52056	0.3087459449919797	0.5077338728975672
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	35	112001	59584	0.353394774596629	0.45618904423694345
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	36	144319	69351	0.41132319100850595	0.5878228468962906
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	37	182039	71331	0.42306663981525483	0.7414594282537562
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	38	159821	64511	0.3826169828142309	0.6509637346005173
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	39	177001	56711	0.33635491175734133	0.7209392507118975
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	40	172934	63537	0.37684015496687057	0.7043740339467646
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	41	260197	94119	0.5582230597183829	1.05980322267944
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	42	119452	85823	0.5090191954250552	0.4865375640591724
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	43	129661	45359	0.26902580526531444	0.5281196387961387
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	44	174877	64357	0.38170360346259485	0.7122880285803159
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	45	141329	56308	0.3339647047527354	0.5756443373984427
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	46	135386	50117	0.29724566861001706	0.5514380223664327
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	47	166075	68884	0.40855339777984345	0.6764367775435075
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	48	111067	34313	0.2035115954070578	0.45238478742390337
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series028_Crop001Batch_BlindDeblur001.tif	49	169479	60396	0.3582107748143462	0.6903015422025959
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series030_Crop001Batch_BlindDeblur001.tif	3	56208	28030	0.16624690406725817	0.22893968623914177
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series030_Crop001Batch_BlindDeblur001.tif	4	55363	25194	0.1494264895137532	0.22549793355496736
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series030_Crop001Batch_BlindDeblur001.tif	6	100174	44090	0.26149932216644356	0.40801672589880067
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series030_Crop001Batch_BlindDeblur001.tif	7	102261	49025	0.29076897866205254	0.4165172440666965
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series030_Crop001Batch_BlindDeblur001.tif	8	93858	48137	0.2855022198032682	0.38229115198963437
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series030_Crop001Batch_BlindDeblur001.tif	9	72272	43244	0.2564816667671963	0.2943696449593519
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series030_Crop001Batch_BlindDeblur001.tif	10	69984	36537	0.2167022166930222	0.28505043769143357
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series030_Crop001Batch_BlindDeblur001.tif	11	70943	32695	0.19391518118012865	0.28895652150696405
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series030_Crop001Batch_BlindDeblur001.tif	12	46425	47444	0.2813920127209061	0.1890927436246114
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series030_Crop001Batch_BlindDeblur001.tif	13	44639	28898	0.17139504223102486	0.18181822256669958
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series030_Crop001Batch_BlindDeblur001.tif	14	68390	51121	0.30320042749990384	0.27855794801264777
wout20min	==proc_RO_wout20min_CN-GFP_CC-Y3_CA-Dy649_top-dwn_4.lif - Series030_Crop001Batch_BlindDeblur001.tif	15	62433	43152	0.25593601157011503	0.2542946098592431
